HTTP Request,For All Movies,For Movie By Id,For Movie By Title,For Movie By Genre,For Movie By Genre and Year of Release,For Movie with Invalid Id
URL http://localhost:3000/movies , http://localhost:3000/movies/502 , http://localhost:3000/movies?movieTitle=Spider-Man: No Way Home ,  
    http://localhost:3000/movies?genre=Comedy,  http://localhost:3000/movies?genre=Action&yearOfRelease=2022,  http://localhost:3000/550,
METHOD GEt,GET,GET,GET,GET,GET,
,,,,,,
HTTP Response  GET /movies 200 18.314 ms - -, GET /movies/502 200 22.600 ms - 357, GET /movies?movieTitle=Spider-Man:%20No%20Way%20Home 200 32.000 ms - 401, 
               GET /movies?genre=Comedy 200 27.901 ms - 1013, GET /movies?genre=Action&yearOfRelease=2022 200 19.352 ms - 468, GET /550 404 5.549 ms - 2,
Status Code 200,200,200,200,200,404,
Status Message ok,ok,ok,ok,ok,Not Found,
Body [
    {
        "id": 502,
        "movieTitle": "Spider-Man: No Way Home",
        "yearOfRelease": 2021,
        "director": "Jon Watts",
        "cast": [
            {
                "actorName": "Tom Holland",
                "onScreenName": "Peter Parker"
            },
            {
                "actorName": "Zendaya",
                "onScreenName": "MJ"
            }
        ],
        "rating": 8.3,
        "genre": "Action",
        "isOnOTT": true,
        "Ott": "Netflix"
    },
    {
        "id": 503,
        "movieTitle": "Spiderhead",
        "yearOfRelease": 2022,
        "director": "Joseph Kosinski",
        "cast": [
            {
                "actorName": "Chris Hemsworth",
                "onScreenName": "Abnesti"
            },
            {
                "actorName": "Miles Teller",
                "onScreenName": "Jeff"
            },
            {
                "actorName": "Jurnee Smollett",
                "onScreenName": "Lizzy"
            }
        ],
        "rating": 5.4,
        "genre": "Action",
        "isOnOTT": false
    },
    {
        "id": 504,
        "movieTitle": "Father of the Bride",
        "yearOfRelease": 2022,
        "director": "Gary Alazraki",
        "cast": [
            {
                "actorName": "Andy Gracia",
                "onScreenName": "Billy Herrera"
            },
            {
                "actorName": "Gloria Estefan",
                "onScreenName": "Ingrid Herrera"
            },
            {
                "actorName": "Adria Arjona",
                "onScreenName": "Sofia Herrera"
            }
        ],
        "rating": 5.9,
        "genre": "Comedy",
        "isOnOTT": "Yes"
    },
    {
        "id": 505,
        "movieTitle": "Doctor Strange",
        "yearOfRelease": 2016,
        "director": "Scott Derrickson",
        "cast": [
            {
                "actorName": "Benedict Cumberbatch",
                "onScreenName": "Dr. Stephen Strange"
            },
            {
                "actorName": "Chiwetel Ejiofor",
                "onScreenName": "Mordo"
            },
            {
                "actorName": "Rachel McAdams",
                "onScreenName": "Dr. Christine Palmer"
            }
        ],
        "rating": 7.5,
        "genre": "Fantasy",
        "isOnOtt": true,
        "Ott": "Hotstar"
    },
    {
        "id": 506,
        "movieTitle": "Whiplash",
        "yearOfRelease": 2014,
        "director": "Damien Chazelle",
        "cast": [
            {
                "actorName": "Miles Teller",
                "onScreenName": "Andrew"
            },
            {
                "actorName": "J.K. Simmons",
                "onScreenName": "Fletcher"
            },
            {
                "actorName": "Melissa Benoist",
                "onScreenName": "Nicole"
            }
        ],
        "rating": 8.5,
        "genre": "Drama",
        "isOnOtt": true,
        "Ott": "Prime Video"
    },
    {
        "id": 507,
        "movieTitle": "The Wolf of Wall Street",
        "yearOfRelease": 2013,
        "director": "Martin Scorsese",
        "cast": [
            {
                "actorName": "Leonardo DiCaprio",
                "onScreenName": "Jordan Belfort"
            },
            {
                "actorName": "Jonah Hill",
                "onScreenName": "Donnie Azoff"
            },
            {
                "actorName": "Margot Robbie",
                "onScreenName": "Naomi Lapaglia"
            }
        ],
        "rating": 8.2,
        "genre": "Biography",
        "isOnOtt": true,
        "Ott": "Prime Video"
    },
    {
        "id": 508,
        "movieTitle": "The Wolf of Wall Street",
        "yearOfRelease": 2013,
        "director": "Martin Scorsese",
        "cast": [
            {
                "actorName": "Leonardo DiCaprio",
                "onScreenName": "Jordan Belfort"
            },
            {
                "actorName": "Jonah Hill",
                "onScreenName": "Donnie Azoff"
            },
            {
                "actorName": "Margot Robbie",
                "onScreenName": "Naomi Lapaglia"
            }
        ],
        "rating": 8.2,
        "genre": "Biography",
        "isOnOtt": true,
        "Ott": "Prime Video"
    },
    {
        "id": 509,
        "movieTitle": "The Lost City",
        "yearOfRelease": 2022,
        "director": "Aaron Nee",
        "cast": [
            {
                "actorName": "Sandra Bullock",
                "onScreenName": "Loretta Sage, Angela"
            },
            {
                "actorName": "Channing Tatum",
                "onScreenName": "Alan, Dash"
            },
            {
                "actorName": "Daniel Radcliffe",
                "onScreenName": "Abigail Fairfax"
            }
        ],
        "rating": 6.2,
        "genre": "Comedy",
        "isOnOtt": true,
        "Ott": "Prime Video"
    },
    {
        "id": 510,
        "movieTitle": "365 Days",
        "yearOfRelease": 2020,
        "director": "Barbara Bialowas",
        "cast": [
            {
                "actorName": "Anna-Maria Sieklucka",
                "onScreenName": "Laura Biel"
            },
            {
                "actorName": "Michele Morrone",
                "onScreenName": "Massimo Torricelli"
            }
        ],
        "rating": 3.3,
        "genre": "Romance",
        "isOnOtt": true,
        "Ott": "Netflix"
    },
    {
        "id": 511,
        "movieTitle": "Titanic",
        "yearOfRelease": 1997,
        "director": "James Cameron",
        "cast": [
            {
                "actorName": "Leonardo DiCaprio",
                "onScreenName": "Jack Dawson"
            },
            {
                "actorName": "Kate Winslet",
                "onScreenName": "Rose Dewitt Bukater"
            }
        ],
        "rating": 7.9,
        "genre": "Romance",
        "isOnOtt": true,
        "Ott": "Hotstar"
    },
    {
        "id": 512,
        "movieTitle": "Ghostbusters: Afterlife",
        "yearOfRelease": 2021,
        "director": "Jason Reitman",
        "cast": [
            {
                "actorName": "Carrie Coon",
                "onScreenName": "Callie"
            },
            {
                "actorName": "Paul Rudd",
                "onScreenName": "Grooberson"
            }
        ],
        "rating": 7.1,
        "genre": "Adventure",
        "isOnOtt": true,
        "Ott": "Netflix"
    }
], {
    "id": 502,
    "movieTitle": "Spider-Man: No Way Home",
    "yearOfRelease": 2021,
    "director": "Jon Watts",
    "cast": [
        {
            "actorName": "Tom Holland",
            "onScreenName": "Peter Parker"
        },
        {
            "actorName": "Zendaya",
            "onScreenName": "MJ"
        }
    ],
    "rating": 8.3,
    "genre": "Action",
    "isOnOTT": true,
    "Ott": "Netflix"
}, {
        "id": 502,
        "movieTitle": "Spider-Man: No Way Home",
        "yearOfRelease": 2021,
        "director": "Jon Watts",
        "cast": [
            {
                "actorName": "Tom Holland",
                "onScreenName": "Peter Parker"
            },
            {
                "actorName": "Zendaya",
                "onScreenName": "MJ"
            }
        ],
        "rating": 8.3,
        "genre": "Action",
        "isOnOTT": true,
        "Ott": "Netflix"
    }, [
    {
        "id": 504,
        "movieTitle": "Father of the Bride",
        "yearOfRelease": 2022,
        "director": "Gary Alazraki",
        "cast": [
            {
                "actorName": "Andy Gracia",
                "onScreenName": "Billy Herrera"
            },
            {
                "actorName": "Gloria Estefan",
                "onScreenName": "Ingrid Herrera"
            },
            {
                "actorName": "Adria Arjona",
                "onScreenName": "Sofia Herrera"
            }
        ],
        "rating": 5.9,
        "genre": "Comedy",
        "isOnOTT": "Yes"
    },
    {
        "id": 509,
        "movieTitle": "The Lost City",
        "yearOfRelease": 2022,
        "director": "Aaron Nee",
        "cast": [
            {
                "actorName": "Sandra Bullock",
                "onScreenName": "Loretta Sage, Angela"
            },
            {
                "actorName": "Channing Tatum",
                "onScreenName": "Alan, Dash"
            },
            {
                "actorName": "Daniel Radcliffe",
                "onScreenName": "Abigail Fairfax"
            }
        ],
        "rating": 6.2,
        "genre": "Comedy",
        "isOnOtt": true,
        "Ott": "Prime Video"
    }
],[
    {
        "id": 503,
        "movieTitle": "Spiderhead",
        "yearOfRelease": 2022,
        "director": "Joseph Kosinski",
        "cast": [
            {
                "actorName": "Chris Hemsworth",
                "onScreenName": "Abnesti"
            },
            {
                "actorName": "Miles Teller",
                "onScreenName": "Jeff"
            },
            {
                "actorName": "Jurnee Smollett",
                "onScreenName": "Lizzy"
            }
        ],
        "rating": 5.4,
        "genre": "Action",
        "isOnOTT": false
    }
] , {},
